"Technology";"p_year";"Country";"rca_ctry_tech"
"Mechanical engineering";"1997";"Portugal";0
"Mechanical engineering";"1997";"Romania";0
"Mechanical engineering";"1997";"Saudi Arabia";0
"Mechanical engineering";"1997";"Slovenia";0
"Mechanical engineering";"1997";"Slovakia";0
"Mechanical engineering";"1997";"Sierra Leone";0
"Mechanical engineering";"1997";"Thailand";0
"Mechanical engineering";"1997";"Turkey";0
"Mechanical engineering";"1997";"Ukraine";0
"Mechanical engineering";"1997";"Uzbekistan";0
"Mechanical engineering";"1997";"Venezuela";0
"Mechanical engineering";"1998";"Brazil";2,29509210158873
"Mechanical engineering";"1998";"Luxembourg";2,28164299639567
"Mechanical engineering";"1998";"Sweden";1,65583189904182
"Mechanical engineering";"1998";"Norway";1,65416293836038
"Mechanical engineering";"1998";"Germany";1,56250136499521
"Mechanical engineering";"1998";"Switzerland";1,55486611673002
"Mechanical engineering";"1998";"Austria";1,54265549792425
"Mechanical engineering";"1998";"Spain";1,43733243830055
"Mechanical engineering";"1998";"Australia";1,39709011935259
"Mechanical engineering";"1998";"New Zealand";1,31138886540069
"Mechanical engineering";"1998";"Finland";1,28186183128321
"Mechanical engineering";"1998";"Italy";1,23417529896753
"Mechanical engineering";"1998";"South Africa";1,1782616554301
"Mechanical engineering";"1998";"France";1,04462731361486
"Mechanical engineering";"1998";"Japan";1,04378112927898
"Mechanical engineering";"1998";"Denmark";1,01146711776963
"Mechanical engineering";"1998";"Belgium";1,00625517358785
"Mechanical engineering";"1998";"United Kingdom";0,946381632049144
"Mechanical engineering";"1998";"Canada";0,914274871124553
"Mechanical engineering";"1998";"Russia";0,88521060237059
"Mechanical engineering";"1998";"South Korea";0,822242148670325
"Mechanical engineering";"1998";"United States";0,763209538160355
"Mechanical engineering";"1998";"Netherlands";0,7311072112947
"Mechanical engineering";"1998";"Israel";0,650115696328166
"Mechanical engineering";"1998";"Singapore";0
"Mechanical engineering";"1998";"Hungary";0
"Mechanical engineering";"1998";"Taiwan";0
"Mechanical engineering";"1998";"India";0
"Mechanical engineering";"1998";"China";0
"Mechanical engineering";"1998";"Hong Kong SAR China";0
"Mechanical engineering";"1998";"Ireland";0
"Mechanical engineering";"1998";"Andorra";0
"Mechanical engineering";"1998";"Antigua & Barbuda";0
"Mechanical engineering";"1998";"Albania";0
"Mechanical engineering";"1998";"Argentina";0
"Mechanical engineering";"1998";"Aruba";0
"Mechanical engineering";"1998";"Azerbaijan";0
"Mechanical engineering";"1998";"Bulgaria";0
"Mechanical engineering";"1998";"Bahamas";0
"Mechanical engineering";"1998";"Belarus";0
"Mechanical engineering";"1998";"Congo - Brazzaville";0
"Mechanical engineering";"1998";"Chile";0
"Mechanical engineering";"1998";"Colombia";0
"Mechanical engineering";"1998";"Cuba";0
"Mechanical engineering";"1998";"Cyprus";0
"Mechanical engineering";"1998";"Czechia";0
"Mechanical engineering";"1998";"Algeria";0
"Mechanical engineering";"1998";"Ecuador";0
"Mechanical engineering";"1998";"Estonia";0
"Mechanical engineering";"1998";"Egypt";0
"Mechanical engineering";"1998";"Gabon";0
"Mechanical engineering";"1998";"Gibraltar";0
"Mechanical engineering";"1998";"Greece";0
"Mechanical engineering";"1998";"Guam";0
"Mechanical engineering";"1998";"Honduras";0
"Mechanical engineering";"1998";"Croatia";0
"Mechanical engineering";"1998";"Indonesia";0
"Mechanical engineering";"1998";"Iceland";0
"Mechanical engineering";"1998";"Jordan";0
"Mechanical engineering";"1998";"Kenya";0
"Mechanical engineering";"1998";"North Korea";0
"Mechanical engineering";"1998";"Kuwait";0
"Mechanical engineering";"1998";"Cayman Islands";0
"Mechanical engineering";"1998";"Lebanon";0
"Mechanical engineering";"1998";"Liechtenstein";0
"Mechanical engineering";"1998";"Sri Lanka";0
"Mechanical engineering";"1998";"Lithuania";0
"Mechanical engineering";"1998";"Latvia";0
"Mechanical engineering";"1998";"Morocco";0
"Mechanical engineering";"1998";"Monaco";0
"Mechanical engineering";"1998";"Madagascar";0
"Mechanical engineering";"1998";"Malta";0
"Mechanical engineering";"1998";"Mexico";0
"Mechanical engineering";"1998";"Malaysia";0
"Mechanical engineering";"1998";"New Caledonia";0
"Mechanical engineering";"1998";"Peru";0
"Mechanical engineering";"1998";"Philippines";0
"Mechanical engineering";"1998";"Pakistan";0
"Mechanical engineering";"1998";"Poland";0
"Mechanical engineering";"1998";"Portugal";0
"Mechanical engineering";"1998";"Romania";0
"Mechanical engineering";"1998";"Saudi Arabia";0
"Mechanical engineering";"1998";"Seychelles";0
"Mechanical engineering";"1998";"Slovenia";0
"Mechanical engineering";"1998";"Slovakia";0
"Mechanical engineering";"1998";"El Salvador";0
"Mechanical engineering";"1998";"Thailand";0
"Mechanical engineering";"1998";"Turkey";0
"Mechanical engineering";"1998";"Tanzania";0
"Mechanical engineering";"1998";"Ukraine";0
"Mechanical engineering";"1998";"Uruguay";0
"Mechanical engineering";"1998";"Venezuela";0
"Mechanical engineering";"1998";"British Virgin Islands";0
"Mechanical engineering";"1998";"Vietnam";0
"Mechanical engineering";"1999";"Brazil";2,20689718903248
"Mechanical engineering";"1999";"Norway";1,65403238003004
"Mechanical engineering";"1999";"Austria";1,61611219368161
"Mechanical engineering";"1999";"Sweden";1,59367092320381
"Mechanical engineering";"1999";"Germany";1,55586678813499
"Mechanical engineering";"1999";"Switzerland";1,53611639338922
"Mechanical engineering";"1999";"Spain";1,36204224460852
"Mechanical engineering";"1999";"Australia";1,3173442620732
"Mechanical engineering";"1999";"Italy";1,28610211643446
"Mechanical engineering";"1999";"New Zealand";1,27605278943732
"Mechanical engineering";"1999";"Finland";1,24930570583348
"Mechanical engineering";"1999";"Japan";1,10259493263529
"Mechanical engineering";"1999";"France";1,02582974202692
"Mechanical engineering";"1999";"Denmark";0,921754047620296
"Mechanical engineering";"1999";"Belgium";0,914660010861673
"Mechanical engineering";"1999";"United Kingdom";0,893984686114081
"Mechanical engineering";"1999";"Canada";0,884490948367899
"Mechanical engineering";"1999";"Russia";0,788006159527802
"Mechanical engineering";"1999";"South Korea";0,767419108258699
"Mechanical engineering";"1999";"United States";0,749182766483047
"Mechanical engineering";"1999";"Netherlands";0,687959395824283
"Mechanical engineering";"1999";"Israel";0,60293359869116
"Mechanical engineering";"1999";"Venezuela";0
"Mechanical engineering";"1999";"India";0
"Mechanical engineering";"1999";"Singapore";0
"Mechanical engineering";"1999";"Hungary";0
"Mechanical engineering";"1999";"Taiwan";0
"Mechanical engineering";"1999";"Poland";0
"Mechanical engineering";"1999";"China";0
"Mechanical engineering";"1999";"Ireland";0
"Mechanical engineering";"1999";"Mexico";0
"Mechanical engineering";"1999";"Hong Kong SAR China";0
"Mechanical engineering";"1999";"South Africa";0
"Mechanical engineering";"1999";"United Arab Emirates";0
"Mechanical engineering";"1999";"Argentina";0
"Mechanical engineering";"1999";"Aruba";0
"Mechanical engineering";"1999";"Azerbaijan";0
"Mechanical engineering";"1999";"Bangladesh";0
"Mechanical engineering";"1999";"Bulgaria";0
"Mechanical engineering";"1999";"Bermuda";0
"Mechanical engineering";"1999";"Bolivia";0
"Mechanical engineering";"1999";"Bahamas";0
"Mechanical engineering";"1999";"Belarus";0
"Mechanical engineering";"1999";"Chile";0
"Mechanical engineering";"1999";"Colombia";0
"Mechanical engineering";"1999";"Costa Rica";0
"Mechanical engineering";"1999";"Cuba";0
"Mechanical engineering";"1999";"Czechia";0
"Mechanical engineering";"1999";"Algeria";0
"Mechanical engineering";"1999";"Ecuador";0
"Mechanical engineering";"1999";"Estonia";0
"Mechanical engineering";"1999";"Egypt";0
"Mechanical engineering";"1999";"Georgia";0
"Mechanical engineering";"1999";"Greece";0
"Mechanical engineering";"1999";"Croatia";0
"Mechanical engineering";"1999";"Haiti";0
"Mechanical engineering";"1999";"Indonesia";0
"Mechanical engineering";"1999";"Iran";0
"Mechanical engineering";"1999";"Iceland";0
"Mechanical engineering";"1999";"Jamaica";0
"Mechanical engineering";"1999";"Jordan";0
"Mechanical engineering";"1999";"Kenya";0
"Mechanical engineering";"1999";"Kyrgyzstan";0
"Mechanical engineering";"1999";"North Korea";0
"Mechanical engineering";"1999";"Kuwait";0
"Mechanical engineering";"1999";"Cayman Islands";0
"Mechanical engineering";"1999";"Kazakhstan";0
"Mechanical engineering";"1999";"Lebanon";0
"Mechanical engineering";"1999";"Liechtenstein";0
"Mechanical engineering";"1999";"Luxembourg";0
"Mechanical engineering";"1999";"Latvia";0
"Mechanical engineering";"1999";"Morocco";0
"Mechanical engineering";"1999";"Monaco";0
"Mechanical engineering";"1999";"Moldova";0
"Mechanical engineering";"1999";"Madagascar";0
"Mechanical engineering";"1999";"Macau SAR China";0
"Mechanical engineering";"1999";"Montserrat";0
"Mechanical engineering";"1999";"Malta";0
"Mechanical engineering";"1999";"Malaysia";0
"Mechanical engineering";"1999";"Nigeria";0
"Mechanical engineering";"1999";"Panama";0
"Mechanical engineering";"1999";"Peru";0
"Mechanical engineering";"1999";"Philippines";0
"Mechanical engineering";"1999";"Pakistan";0
"Mechanical engineering";"1999";"Puerto Rico";0
"Mechanical engineering";"1999";"Portugal";0
"Mechanical engineering";"1999";"Romania";0
"Mechanical engineering";"1999";"Saudi Arabia";0
"Mechanical engineering";"1999";"Slovenia";0
"Mechanical engineering";"1999";"Slovakia";0
"Mechanical engineering";"1999";"Sierra Leone";0
"Mechanical engineering";"1999";"El Salvador";0
"Mechanical engineering";"1999";"Syria";0
"Mechanical engineering";"1999";"Thailand";0
"Mechanical engineering";"1999";"Turkey";0
"Mechanical engineering";"1999";"Trinidad & Tobago";0
"Mechanical engineering";"1999";"Ukraine";0
"Mechanical engineering";"1999";"Uruguay";0
"Mechanical engineering";"2000";"Brazil";2,19696750493061
"Mechanical engineering";"2000";"Luxembourg";2,0983483929497
"Mechanical engineering";"2000";"Austria";1,64022513883312
"Mechanical engineering";"2000";"Germany";1,57265973633905
"Mechanical engineering";"2000";"Sweden";1,53535583086276
"Mechanical engineering";"2000";"Norway";1,52353050655057
"Mechanical engineering";"2000";"Switzerland";1,47647879488349
"Mechanical engineering";"2000";"Spain";1,45645917838258
"Mechanical engineering";"2000";"Italy";1,33262627589829
"Mechanical engineering";"2000";"Australia";1,29530870590771
"Mechanical engineering";"2000";"New Zealand";1,1495432423653
"Mechanical engineering";"2000";"Finland";1,14753920500214
"Mechanical engineering";"2000";"Japan";1,14409105621665
"Mechanical engineering";"2000";"France";1,01659417454255
"Mechanical engineering";"2000";"Belgium";0,882715331917377
"Mechanical engineering";"2000";"Canada";0,860196580641586
"Mechanical engineering";"2000";"United Kingdom";0,834060397079359
"Mechanical engineering";"2000";"Denmark";0,795264892660848
"Mechanical engineering";"2000";"United States";0,734454822338905
"Mechanical engineering";"2000";"South Korea";0,733829430300941
"Mechanical engineering";"2000";"Netherlands";0,66205219891169
"Mechanical engineering";"2000";"Russia";0,660822347112162
"Mechanical engineering";"2000";"Israel";0,535298473389951
"Mechanical engineering";"2000";"Venezuela";0
"Mechanical engineering";"2000";"India";0
"Mechanical engineering";"2000";"Hungary";0
"Mechanical engineering";"2000";"Singapore";0
"Mechanical engineering";"2000";"Poland";0
"Mechanical engineering";"2000";"China";0
"Mechanical engineering";"2000";"Taiwan";0
"Mechanical engineering";"2000";"Ireland";0
"Mechanical engineering";"2000";"Mexico";0
"Mechanical engineering";"2000";"Hong Kong SAR China";0
"Mechanical engineering";"2000";"South Africa";0
"Mechanical engineering";"2000";"United Arab Emirates";0
"Mechanical engineering";"2000";"Armenia";0
"Mechanical engineering";"2000";"Argentina";0
"Mechanical engineering";"2000";"Aruba";0
"Mechanical engineering";"2000";"Bulgaria";0
"Mechanical engineering";"2000";"Bermuda";0
"Mechanical engineering";"2000";"Bahamas";0
"Mechanical engineering";"2000";"Belarus";0
"Mechanical engineering";"2000";"Chile";0
"Mechanical engineering";"2000";"Colombia";0
"Mechanical engineering";"2000";"Costa Rica";0
"Mechanical engineering";"2000";"Cuba";0
"Mechanical engineering";"2000";"Cyprus";0
"Mechanical engineering";"2000";"Czechia";0
"Mechanical engineering";"2000";"Estonia";0
"Mechanical engineering";"2000";"Egypt";0
"Mechanical engineering";"2000";"Gabon";0
"Mechanical engineering";"2000";"Gambia";0
"Mechanical engineering";"2000";"Greece";0
"Mechanical engineering";"2000";"Guyana";0
"Mechanical engineering";"2000";"Honduras";0
"Mechanical engineering";"2000";"Croatia";0
"Mechanical engineering";"2000";"Indonesia";0
"Mechanical engineering";"2000";"Iceland";0
"Mechanical engineering";"2000";"Kyrgyzstan";0
"Mechanical engineering";"2000";"Kuwait";0
"Mechanical engineering";"2000";"Cayman Islands";0
"Mechanical engineering";"2000";"Kazakhstan";0
"Mechanical engineering";"2000";"Lebanon";0
"Mechanical engineering";"2000";"Liechtenstein";0
"Mechanical engineering";"2000";"Sri Lanka";0
"Mechanical engineering";"2000";"Lithuania";0
"Mechanical engineering";"2000";"Latvia";0
"Mechanical engineering";"2000";"Morocco";0
"Mechanical engineering";"2000";"Monaco";0
"Mechanical engineering";"2000";"Mali";0
"Mechanical engineering";"2000";"Malta";0
"Mechanical engineering";"2000";"Malaysia";0
"Mechanical engineering";"2000";"Panama";0
"Mechanical engineering";"2000";"Philippines";0
"Mechanical engineering";"2000";"Pakistan";0
"Mechanical engineering";"2000";"Puerto Rico";0
"Mechanical engineering";"2000";"Portugal";0
"Mechanical engineering";"2000";"Qatar";0
"Mechanical engineering";"2000";"Romania";0
"Mechanical engineering";"2000";"Saudi Arabia";0
"Mechanical engineering";"2000";"Seychelles";0
"Mechanical engineering";"2000";"Slovenia";0
"Mechanical engineering";"2000";"Slovakia";0
"Mechanical engineering";"2000";"Senegal";0
"Mechanical engineering";"2000";"El Salvador";0
"Mechanical engineering";"2000";"Syria";0
"Mechanical engineering";"2000";"Thailand";0
"Mechanical engineering";"2000";"Tunisia";0
"Mechanical engineering";"2000";"Turkey";0
"Mechanical engineering";"2000";"Trinidad & Tobago";0
"Mechanical engineering";"2000";"Ukraine";0
"Mechanical engineering";"2000";"Uruguay";0
"Mechanical engineering";"2000";"Uzbekistan";0
"Mechanical engineering";"2001";"Luxembourg";2,31717260677852
"Mechanical engineering";"2001";"Brazil";1,97974228396345
"Mechanical engineering";"2001";"Austria";1,58160322148303
"Mechanical engineering";"2001";"Germany";1,56952251012373
"Mechanical engineering";"2001";"Spain";1,48211731808327
"Mechanical engineering";"2001";"Sweden";1,47650624791827
"Mechanical engineering";"2001";"Australia";1,40617452025188
"Mechanical engineering";"2001";"Switzerland";1,38395828613676
"Mechanical engineering";"2001";"Italy";1,35106095168127
"Mechanical engineering";"2001";"Norway";1,34033837458478
"Mechanical engineering";"2001";"Japan";1,17561189030701
"Mechanical engineering";"2001";"Finland";1,07001626685529
"Mechanical engineering";"2001";"New Zealand";1,0587140641974
"Mechanical engineering";"2001";"France";1,02716672382445
"Mechanical engineering";"2001";"Singapore";0,89174063786935
"Mechanical engineering";"2001";"Belgium";0,875365675909429
"Mechanical engineering";"2001";"Canada";0,846154369426795
"Mechanical engineering";"2001";"China";0,813978304159798
"Mechanical engineering";"2001";"United Kingdom";0,807996110151142
"Mechanical engineering";"2001";"Taiwan";0,801138460951508
"Mechanical engineering";"2001";"United States";0,722137940141789
"Mechanical engineering";"2001";"Russia";0,720998784495164
"Mechanical engineering";"2001";"South Korea";0,680007863895252
"Mechanical engineering";"2001";"Denmark";0,653942605469481
"Mechanical engineering";"2001";"Netherlands";0,622027071163298
"Mechanical engineering";"2001";"Israel";0,475639010807971
"Mechanical engineering";"2001";"Hong Kong SAR China";0
"Mechanical engineering";"2001";"Venezuela";0
"Mechanical engineering";"2001";"Croatia";0
"Mechanical engineering";"2001";"India";0
"Mechanical engineering";"2001";"Hungary";0
"Mechanical engineering";"2001";"Poland";0
"Mechanical engineering";"2001";"Ireland";0
"Mechanical engineering";"2001";"Mexico";0
"Mechanical engineering";"2001";"South Africa";0
